target_files,Pub Year,Categ,BT_easiness,Google WC,num_syl_tok_cw,num_let_tok_cw,num_phone_tok_cw,discrepancy_raw_tok_cw,discrepancy_ratio_tok_cw,avg_syl_length_tok_cw,num_cons_char_tok_cw,num_vowel_char_tok_cw,num_cons_phone_tok_cw,num_vowel_phone_tok_cw,avg_phone_per_char_cons_tok_cw,avg_phone_per_char_vowel_tok_cw,avg_phone_per_char_all_tok_cw,number_phone_vowel_tok_cw,number_phone_all_tok_cw,reverse_prior_prob_cons_tok_cw,max_prob_cons_tok_cw,min_prob_cons_tok_cw,mid_prob_cons_tok_cw,number_phone_cons_tok_cw,reverse_prior_prob_vowel_tok_cw,max_prob_vowel_tok_cw,min_prob_vowel_tok_cw,mid_prob_vowel_tok_cw,reverse_prior_prob_all_tok_cw,max_prob_all_tok_cw,mid_prob_all_tok_cw,min_prob_all_tok_cw,Conditional_Probability_Average_tok_cw,weight_max_prob_cons_tok_cw,weight_min_prob_cons_tok_cw,weight_mid_prob_cons_tok_cw,weight_max_prob_vowel_tok_cw,weight_min_prob_vowel_tok_cw,weight_mid_prob_vowel_tok_cw,weight_max_prob_all_tok_cw,weight_mid_prob_all_tok_cw,weight_min_prob_all_tok_cw,Ortho_N_tok_cw,Phono_N_tok_cw,Phono_N_H_tok_cw,OG_N_tok_cw,OG_N_H_tok_cw,Freq_N_tok_cw,Freq_N_P_tok_cw,Freq_N_PH_tok_cw,Freq_N_OG_tok_cw,Freq_N_OGH_tok_cw,OLD_tok_cw,OLDF_tok_cw,PLD_tok_cw,PLDF_tok_cw,subtlexus_log_freq_tok_cw,subtlexus_log_cd_tok_cw,coca_maga_cd_tok_cw,coca_mag_log_freq_tok_cw,num_rhymes_full_elp_tok_cw,num_rhymes_1000_coca_tok_cw,num_rhymes_2500_coca_tok_cw,num_rhymes_5000_coca_tok_cw,num_rhymes_10000_coca_tok_cw
4321,1914,Info,-0.63025114,171,1.897058824,6.117647059,5.161764706,-0.955882353,0.840411468,3.469362745,3.588235294,2.529411765,3.264705882,1.897058824,1.116666667,1.433823529,1.213363679,6.80122549,4.265738796,0.039355659,0.964758578,0.551000945,0.754847461,1.730252101,0.041893174,0.566954902,0.063578333,0.315266618,0.040624416,0.76585674,0.53505704,0.307289639,0.681542437,0.557582666,0.318451251,0.436264439,0.083360698,0.00934807,0.046354384,0.179536717,0.125431271,0.072036675,4.367647059,10.23529412,10.79411765,3.132352941,7.812307692,7.317916667,7.00559322,6.953559322,7.812307692,7.812307692,2.066176471,7.527941176,1.911029412,7.846323529,3.286475,2.951354412,0.116627837,3.736266149,36.48529412,0.691176471,2.044117647,5.411764706,12.11764706
4322,1914,Info,-2.624734335,178,2.369863014,7.205479452,6.246575342,-0.95890411,0.863427174,3.421689498,4.356164384,2.849315068,3.876712329,2.369863014,1.170319635,1.289041096,1.189395422,7.051369863,4.517090672,0.04240252,0.944746494,0.424445189,0.680630235,1.982811481,0.050861712,0.550623973,0.059166142,0.304895057,0.046632116,0.747685233,0.492762646,0.241805665,0.668469626,0.476468138,0.214062302,0.343265228,0.078087518,0.00839073,0.043239124,0.165523627,0.1090885,0.053531284,3.222222222,7.375,8.125,1.777777778,7.047586207,6.47,6.479333333,6.308510638,7.144642857,7.047586207,2.477777778,7.220833333,2.48125,7.327638889,2.776616667,2.526509722,0.085155895,3.465920286,42.66666667,0.277777778,0.833333333,3.75,8.527777778
4323,1914,Info,-1.76263297,146,2.35,6.916666667,5.883333333,-1.033333333,0.853351972,3.256944444,4.1,2.816666667,3.533333333,2.35,1.223148148,1.245,1.208232878,6.838611111,4.261666667,0.039142485,0.962535853,0.571443869,0.76551621,1.684722222,0.046468333,0.567348889,0.062724028,0.315036458,0.042805409,0.764942371,0.540276334,0.317083948,0.644587419,0.571332081,0.339191744,0.454387198,0.08296259,0.009172042,0.046067316,0.179493712,0.126775831,0.074403742,4.433333333,10.66666667,11.78333333,1.5,7.945416667,7.668235294,7.458918919,7.495641026,7.945,7.945416667,2.461666667,7.385333333,2.424166667,7.623166667,3.121691667,2.824986667,0.107702984,3.65013406,34.56666667,1.35,3.45,5.65,10.4
4324,1914,Info,-1.364563025,165,2.136363636,6.606060606,5.757575758,-0.848484848,0.877499016,3.33459596,3.924242424,2.681818182,3.621212121,2.136363636,1.11031746,1.323232323,1.177753728,7.235353535,4.646248196,0.04360587,0.953675018,0.42094807,0.683547186,2.057142857,0.048894066,0.506224495,0.028712576,0.267468535,0.046249968,0.729949757,0.475507861,0.224830323,0.657452221,0.463592023,0.204627534,0.332279882,0.069965413,0.003968372,0.036966892,0.157105201,0.102342329,0.04838965,4,8,8.698412698,1.80952381,6.842333333,6.539487179,6.69372093,6.663636364,6.794,6.842333333,2.295833333,7.257333333,2.313333333,7.398333333,2.894441538,2.663844615,0.091346538,3.476569811,25.25806452,0.548387097,1.725806452,3.548387097,7.677419355
4325,1914,Info,-2.290895211,179,1.680555556,5.902777778,4.902777778,-1,0.84078383,3.835648148,3.722222222,2.180555556,3.222222222,1.680555556,1.200132275,1.381944444,1.232699515,6.984953704,4.40583664,0.040527295,0.952987731,0.49410668,0.722680539,1.826719577,0.047382384,0.555770833,0.050166204,0.302968519,0.04395484,0.754379282,0.512824529,0.272136442,0.729831159,0.521693501,0.270488523,0.395616573,0.07956686,0.007182038,0.043374449,0.171222708,0.116396628,0.061767256,6.208333333,13.16666667,14.20833333,4.013888889,7.869130435,7.117924528,6.911509434,6.781607143,7.922444444,7.869130435,1.979861111,7.610694444,1.924305556,7.778333333,3.045990278,2.815248611,0.095128106,3.654866343,23.91666667,0.722222222,2.125,3.472222222,6.263888889
4327,1914,Info,-1.642834699,198,1.933333333,6.106666667,5.066666667,-1.04,0.82811063,3.462222222,3.693333333,2.413333333,3.133333333,1.933333333,1.237238095,1.328888889,1.247100529,6.841111111,4.290174603,0.036522465,0.956738222,0.535702508,0.745284413,1.739238095,0.041275578,0.563573333,0.058330111,0.310951722,0.038899021,0.760155778,0.528118067,0.29701631,0.688804014,0.550090425,0.308009875,0.42851201,0.08238038,0.008526409,0.045453395,0.177185278,0.123099434,0.069231753,3.013333333,9.626666667,10.69333333,1.653333333,7.381818182,6.724897959,6.579824561,6.787457627,7.409375,7.381818182,2.197333333,7.437733333,1.96,7.532,3.123601333,2.83286,0.110903668,3.64376635,14.76,0.666666667,1.733333333,2.84,6.546666667
4328,1914,Info,-1.61345839,182,2.17721519,7.037974684,5.936708861,-1.101265823,0.844654502,3.460337553,4.253164557,2.784810127,3.759493671,2.17721519,1.164135021,1.343881857,1.206847407,7.191772152,4.467465341,0.042841229,0.9579217,0.537897257,0.745718053,1.743158529,0.046205106,0.514242405,0.045779156,0.280010781,0.044523167,0.736082052,0.512864417,0.291838207,0.679397841,0.549532176,0.308576213,0.427797037,0.071504268,0.00636549,0.038934879,0.164765028,0.114799865,0.065325231,3,6.341772152,6.987341772,1.075949367,7.3203125,6.5104,6.7,6.690192308,7.369677419,7.3203125,2.482051282,7.212692308,2.351923077,7.370769231,2.810837975,2.589208861,0.084367881,3.571954343,16.36708861,0.746835443,2.075949367,4.139240506,6.746835443
4331,1914,Info,-2.63413666,165,2.298701299,6.623376623,5.480519481,-1.142857143,0.822075111,3.119047619,3.896103896,2.727272727,3.181818182,2.298701299,1.296536797,1.265151515,1.244825809,6.429220779,4.056601732,0.036241842,0.961437879,0.587404978,0.77338539,1.683982684,0.044328355,0.596698052,0.089859394,0.343278723,0.040285098,0.779067965,0.558332056,0.338632186,0.694964945,0.570930977,0.348818895,0.459259704,0.092810322,0.013976716,0.053393519,0.192049409,0.137635413,0.083476813,2.944444444,7.569444444,7.805555556,1.597222222,7.111851852,6.554545455,6.555434783,6.556956522,7.10962963,7.111851852,2.30625,7.182638889,2.172916667,7.346666667,2.900010526,2.610207895,0.08506203,3.332090098,26.81944444,0.569444444,2.208333333,4.055555556,9.597222222
4332,1914,Info,-1.545126414,149,2.492063492,7.396825397,6.317460317,-1.079365079,0.849808745,3.201322751,4.380952381,3.015873016,3.825396825,2.492063492,1.189417989,1.253968254,1.199508692,7.173809524,4.525352161,0.037418153,0.948715145,0.522515942,0.732547683,1.876894798,0.053402672,0.548957672,0.045890714,0.297424193,0.045410412,0.748836408,0.514985938,0.284203328,0.641215823,0.505470603,0.278393836,0.390297679,0.076522477,0.00639698,0.041459728,0.165475831,0.11380019,0.062802478,2.412698413,5.317460317,5.936507937,1.396825397,7.683333333,6.96375,6.423095238,6.506590909,7.683333333,7.683333333,2.456349206,7.070634921,2.473809524,7.308412698,2.924957143,2.692328571,0.100289007,3.684497224,31.6031746,1.095238095,2.746031746,5.222222222,10.3015873
4333,1914,Info,-2.972549478,146,2.353846154,7.338461538,6.215384615,-1.123076923,0.833636577,3.487179487,4.476923077,2.861538462,3.861538462,2.353846154,1.206538462,1.318974359,1.229556,6.874358974,4.370128205,0.043735808,0.942159615,0.475989744,0.705346603,1.865897436,0.046351103,0.566459231,0.037266256,0.301862744,0.045043455,0.754309423,0.503604673,0.256628,0.657575662,0.504936444,0.255099629,0.378020029,0.082401753,0.005421052,0.043911402,0.172605788,0.115237963,0.05872322,2.384615385,7.092307692,7.523076923,1.046153846,7.49,7.2903125,6.583170732,6.59,7.503913043,7.49,2.515079365,7.121746032,2.372222222,7.296666667,2.741232308,2.495209231,0.095520364,3.391830718,33.703125,0.640625,1.703125,3.953125,7.90625
4334,1914,Info,-1.554428476,143,2.132075472,6.830188679,5.773584906,-1.056603774,0.844101653,3.586477987,3.981132075,2.849056604,3.641509434,2.132075472,1.120754717,1.470125786,1.215431267,6.605974843,4.221945193,0.041049854,0.949375202,0.512584052,0.72962929,1.837915544,0.046279403,0.584918239,0.088362138,0.336640189,0.043664628,0.767146721,0.533134739,0.300473095,0.636472108,0.516549961,0.278894236,0.396987388,0.088543819,0.013376094,0.050959956,0.181704566,0.126277039,0.07116935,3.538461538,9.423076923,10.51923077,1.673076923,6.961428571,6.800322581,6.747428571,6.811944444,6.961428571,6.961428571,2.342857143,7.36,2.103061224,7.641836735,2.67119434,2.445039623,0.098685083,3.407422104,67.01923077,1.076923077,2.346153846,5.769230769,13
4335,1914,Info,-1.56567436,168,2.227272727,6.939393939,5.954545455,-0.984848485,0.853174603,3.472979798,4.196969697,2.742424242,3.727272727,2.227272727,1.14469697,1.324494949,1.198520923,6.657828283,4.225631313,0.038208298,0.958686111,0.537413636,0.745602652,1.793434343,0.042653018,0.585738636,0.062357702,0.324048169,0.040430658,0.772212374,0.53482541,0.299885669,0.678267629,0.534553224,0.299656153,0.415740144,0.087977432,0.009366072,0.048671752,0.182744853,0.126566984,0.070968252,3.015384615,8,8.538461538,1.523076923,6.058965517,5.857179487,6.120697674,6.109534884,6.135,6.058965517,2.41015625,7.30046875,2.2625,7.49546875,2.876160606,2.630783333,0.099511317,3.483633778,22.81538462,1.307692308,3.076923077,5.215384615,8.261538462
4336,1914,Info,-1.332400028,179,2.186666667,6.8,5.906666667,-0.893333333,0.850761905,3.550444444,4.24,2.56,3.72,2.186666667,1.251333333,1.252666667,1.217656566,6.989333333,4.39265873,0.035803905,0.964409635,0.548351762,0.753465397,1.795984127,0.051979267,0.535180444,0.036137644,0.285659044,0.043891586,0.74979504,0.519562221,0.292244703,0.672315837,0.536981157,0.305321051,0.419527871,0.076571029,0.005170399,0.040870714,0.170692759,0.118279669,0.066530254,3.216216216,10.75675676,12.25675676,1.513513514,7.814242424,7.109375,6.701111111,6.570980392,8.182666667,7.814242424,2.345138889,7.212222222,2.247916667,7.487916667,3.134783784,2.827751351,0.12051459,3.6777955,27.47297297,1.081081081,2.283783784,4.027027027,7.918918919
4337,1914,Info,-1.924188595,195,2.209876543,7.222222222,6,-1.222222222,0.833079061,3.498971193,4.432098765,2.790123457,3.790123457,2.209876543,1.186449148,1.332304527,1.227303012,6.878600823,4.377219283,0.037712979,0.954010288,0.511211493,0.729569018,1.875837743,0.051970309,0.584116255,0.038609568,0.311362912,0.044841644,0.769063272,0.520465965,0.274910531,0.685399877,0.508578256,0.272524367,0.388929704,0.084917888,0.005612997,0.045265443,0.175696766,0.118903334,0.062804834,3.91025641,10.01282051,11.42307692,2.423076923,7.036571429,6.715961538,6.294666667,6.1621875,7.026857143,7.036571429,2.4,7.082692308,2.212179487,7.273974359,2.848491139,2.620617722,0.094533159,3.404084402,16.64102564,0.102564103,0.346153846,0.833333333,1.58974359
4338,1914,Info,-2.467363877,168,2.426666667,7.24,6.226666667,-1.013333333,0.856710623,3.321555556,4.24,3,3.8,2.426666667,1.157904762,1.322,1.19826566,6.863555556,4.378507937,0.040025412,0.945322349,0.466159714,0.70273373,1.893460317,0.046922622,0.556170889,0.042420289,0.299295589,0.043474017,0.750746619,0.50101466,0.254290002,0.673394265,0.499256488,0.246194605,0.37113729,0.081032474,0.006180512,0.043606493,0.171461747,0.114425888,0.058076862,3.2,8.613333333,9.48,1.32,7.311851852,6.879285714,6.783829787,6.896734694,7.313333333,7.311851852,2.391891892,7.107972973,2.405405405,7.323513514,2.911321333,2.671797333,0.103116909,3.673033674,35.13333333,1.066666667,2.706666667,5.053333333,11.66666667
4339,1914,Info,-2.292128032,164,2.072463768,6.52173913,5.68115942,-0.84057971,0.86869628,3.469806763,3.898550725,2.623188406,3.608695652,2.072463768,1.082608696,1.387681159,1.176138716,6.886956522,4.385708535,0.044716634,0.955653623,0.52160467,0.734061755,1.884460547,0.048374952,0.56398285,0.027138623,0.295560737,0.046545793,0.759818237,0.514811246,0.274371647,0.705632591,0.507123179,0.276792566,0.389534159,0.081891449,0.003940583,0.042916016,0.173248685,0.117383826,0.062560392,6.515151515,14.48484848,15.83333333,4.060606061,7.847941176,6.922115385,7.267142857,6.95,7.820588235,7.847941176,2.191666667,7.543030303,2.218181818,7.841969697,2.863105882,2.659657353,0.108261126,3.597947079,23.43939394,1.348484848,3.454545455,5.833333333,9.242424242
4340,1914,Lit,-0.528836259,192,1.922077922,6.194805195,5.168831169,-1.025974026,0.835123967,3.43982684,3.805194805,2.38961039,3.246753247,1.922077922,1.191558442,1.334415584,1.233508555,6.706060606,4.245238095,0.039536457,0.965464935,0.527576407,0.742608766,1.784415584,0.042464632,0.585187229,0.035995606,0.310591418,0.041000544,0.775326082,0.526600092,0.281786006,0.725377813,0.541053857,0.295657812,0.416163574,0.087262443,0.005367623,0.046315033,0.182634299,0.12404489,0.066376962,5.213333333,11.84,12.54666667,2.84,7.075121951,6.514259259,6.953157895,6.962982456,7.23025,7.075121951,2.124324324,7.434324324,1.957432432,7.752567568,3.266106579,2.954821053,0.134255853,3.673991701,17.42666667,0.586666667,1.373333333,3.026666667,6.12
4341,1914,Info,-1.753182962,145,2.5,7.5625,6.640625,-0.921875,0.873278414,3.264322917,4.59375,2.96875,4.140625,2.5,1.144810268,1.231510417,1.168955177,7.0890625,4.504492188,0.042111019,0.956350763,0.468509803,0.708718769,1.919921875,0.050004427,0.560611979,0.030811198,0.295711589,0.046057723,0.758481371,0.502215179,0.2496605,0.675501376,0.498119624,0.244025452,0.369139379,0.079081258,0.004346301,0.041713779,0.168383325,0.111492075,0.055424783,1.90625,5.5625,6.5,1.125,7.641,6.98125,6.875714286,6.782894737,7.837222222,7.641,2.647540984,6.917540984,2.613114754,7.145409836,2.656857143,2.493469841,0.07998421,3.288090891,35.734375,0.140625,0.640625,2.90625,9.40625
4342,1914,Info,-1.289899929,158,2.444444444,7.222222222,6.46031746,-0.761904762,0.880170183,3.279365079,4.412698413,2.80952381,4.015873016,2.444444444,1.168253968,1.206084656,1.165143499,7,4.425519652,0.044151146,0.960030518,0.496321712,0.724424036,1.851039305,0.050322804,0.548837302,0.065470767,0.307154034,0.047236975,0.75443391,0.515789035,0.28089624,0.679262166,0.518644048,0.268131374,0.391360699,0.078405329,0.009352967,0.043879148,0.170473519,0.116548807,0.063471922,3.26984127,8.920634921,9.984126984,1.317460317,7.841904762,7.561515152,6.820909091,6.7825,7.9965,7.841904762,2.490322581,7.347580645,2.452419355,7.36483871,3.015809524,2.764849206,0.105212811,3.655348158,51.23809524,1.492063492,3.53968254,7.301587302,13.11111111
4344,1914,Info,-2.239869305,190,2.283950617,7.049382716,5.901234568,-1.148148148,0.830213202,3.377777778,4.12345679,2.925925926,3.617283951,2.283950617,1.153257887,1.365226337,1.227748383,6.677777778,4.288359788,0.040091186,0.946156408,0.480598942,0.711505938,1.898941799,0.040537914,0.56152963,0.078880679,0.320205154,0.04031455,0.753843019,0.515855546,0.27973981,0.661278243,0.498254559,0.253087768,0.37468549,0.084089296,0.011812414,0.047950855,0.175788193,0.12029204,0.065232356,3.526315789,7.921052632,8.763157895,1.815789474,6.92875,6.641521739,6.494716981,6.55245283,6.817,6.92875,2.482191781,7.295479452,2.254794521,7.468630137,2.664524691,2.445619753,0.097248852,3.353203905,15.34210526,0.855263158,1.947368421,2.921052632,5.513157895
4345,1914,Info,-0.565012179,182,1.71875,5.90625,4.953125,-0.953125,0.844258433,3.733072917,3.734375,2.171875,3.234375,1.71875,1.18125,1.345052083,1.204854911,6.7578125,4.273828125,0.034924453,0.955034635,0.593270052,0.771857031,1.78984375,0.046901901,0.569089844,0.051733724,0.310411784,0.040913177,0.76206224,0.541134408,0.322501888,0.69673231,0.533585479,0.331464717,0.431242689,0.084212139,0.007655395,0.045933767,0.178309052,0.126615856,0.075459723,5.698412698,11.92063492,13.01587302,2.873015873,6.440810811,6.503137255,6.403571429,6.439824561,6.369722222,6.440810811,1.921774194,7.533064516,1.844354839,7.616612903,3.376650794,3.075930159,0.129024176,3.816988058,15.61904762,0.952380952,1.793650794,2.873015873,4.650793651
4349,1914,Info,-2.024822668,156,2.413333333,7.226666667,6.24,-0.986666667,0.849862434,3.313333333,4.346666667,2.88,3.826666667,2.413333333,1.176222222,1.279777778,1.198058423,6.828888889,4.338063492,0.038457598,0.95950927,0.473269968,0.715046143,1.847238095,0.046940787,0.536222667,0.081147444,0.308685056,0.042699193,0.747865968,0.511865599,0.277208706,0.652632506,0.519429126,0.256204097,0.387089323,0.078522681,0.011882965,0.045202823,0.172396271,0.117994031,0.063901487,3.3,8.257142857,9.5,1.671428571,7.294117647,7.002790698,6.445681818,6.60173913,7.293823529,7.294117647,2.537857143,7.212857143,2.522857143,7.461285714,2.789177333,2.562094667,0.107461684,3.565918024,49.57142857,0.771428571,2.228571429,4.371428571,8.771428571
4350,1914,Info,-1.638582206,186,2.357142857,7.285714286,6.214285714,-1.071428571,0.845068192,3.345238095,4.321428571,2.964285714,3.857142857,2.357142857,1.138095238,1.358531746,1.202009036,6.937698413,4.398526077,0.043261368,0.953646145,0.496665136,0.721636565,1.859353741,0.045157381,0.556560317,0.022885893,0.289723105,0.044209375,0.755103231,0.505679835,0.259775514,0.663884941,0.512891186,0.267117077,0.388111497,0.080222616,0.003298773,0.041760695,0.171671878,0.114965747,0.059059674,2.988095238,6.976190476,7.988095238,1.321428571,7.149285714,6.234651163,6.726122449,6.6928,7.17962963,7.149285714,2.386904762,7.186666667,2.30297619,7.324404762,2.997228571,2.782927381,0.133347297,3.743864077,37.97619048,1.035714286,2.511904762,4.535714286,7.976190476
4351,1914,Info,-1.852132264,189,2.293333333,7.293333333,6.24,-1.053333333,0.850879935,3.487333333,4.306666667,2.986666667,3.946666667,2.293333333,1.120444444,1.399777778,1.198858586,6.824,4.367222222,0.039141205,0.945162476,0.47342054,0.707823048,1.910444444,0.05086074,0.564402444,0.050546222,0.307474333,0.045000973,0.75478246,0.50764869,0.261983381,0.606743699,0.494734343,0.247806494,0.37050177,0.082708447,0.007407125,0.045057786,0.172828957,0.116240636,0.059988562,2.106666667,5.64,6.453333333,1,6.495909091,6.982258065,5.973555556,6.225869565,6.483636364,6.495909091,2.566891892,7.187162162,2.514189189,7.243243243,2.711046667,2.496382667,0.070358034,3.448203563,21.16,0.506666667,1.626666667,2.533333333,4.213333333
4353,1914,Info,-2.404343223,170,2.279411765,6.588235294,5.808823529,-0.779411765,0.908560924,3.184803922,3.955882353,2.632352941,3.529411765,2.279411765,1.213480392,1.214460784,1.179704079,6.770833333,4.279604342,0.041650535,0.962552801,0.531814041,0.742452048,1.78837535,0.046899387,0.506721569,0.073280368,0.290000968,0.044274961,0.734637185,0.516226508,0.302547204,0.669751057,0.538227504,0.297372719,0.415154485,0.074838878,0.010822947,0.042830912,0.171660071,0.120624821,0.070695134,3.818181818,9.151515152,9.803030303,1.878787879,7.4156,7.084864865,6.923823529,6.943823529,7.527083333,7.4156,2.244827586,7.523965517,2.148275862,7.710862069,3.017172059,2.703038235,0.136875999,3.674603803,42.40909091,1.015151515,3.303030303,7.151515152,13.78787879
4355,1914,Info,-2.18070991,192,1.911111111,6.266666667,5.188888889,-1.077777778,0.831931217,3.525,4.011111111,2.255555556,3.277777778,1.911111111,1.258518519,1.211111111,1.228646384,7.175185185,4.490767196,0.036657356,0.954798254,0.523568386,0.736059934,1.806349206,0.05028963,0.527118889,0.047237056,0.287177972,0.043473493,0.740958571,0.511618953,0.285402721,0.700751808,0.528578998,0.289848931,0.407484849,0.073464151,0.006583392,0.040023771,0.164995988,0.113926848,0.063553221,4.752941176,10.95294118,12.09411765,2.411764706,7.868809524,7.307454545,6.967460317,6.9303125,7.873571429,7.868809524,2.187951807,7.563012048,2.018674699,7.667590361,2.945105952,2.647229762,0.058944938,3.278118861,13.96470588,0.435294118,1.176470588,2.364705882,4.035294118
4357,1914,Info,-2.033946806,138,1.9,6.2,5.2,-1,0.835114238,3.693333333,3.8,2.4,3.3,1.9,1.129722222,1.407222222,1.231203704,6.762222222,4.321111111,0.038315813,0.955763333,0.501867619,0.723821905,1.88,0.040243044,0.537076389,0.041796583,0.289436486,0.039279429,0.746419861,0.506629195,0.271832101,0.696119406,0.508384752,0.266950861,0.385011651,0.079423061,0.006180895,0.042801978,0.172737947,0.117245121,0.062907917,5.13559322,10.76271186,12,2.627118644,7.599487179,7.103043478,6.902340426,6.859574468,7.602051282,7.599487179,2.142592593,7.398333333,2,7.662777778,3.073294915,2.772323729,0.115926059,3.634141946,15,0.672413793,1.551724138,3.206896552,5.224137931
